"unique_id","name","height","mass","species","homeworld","birth_year","gender"
"CHAR_1","Luke Skywalker",172,77,"Human","Tatooine",19,"masculine"
"CHAR_2","C-3PO",167,75,"Droid","Tatooine",112,"masculine"
"CHAR_3","R2-D2",96,32,"Droid","Naboo",33,"masculine"
"CHAR_4","Darth Vader",202,136,"Human","Tatooine",41.9,"masculine"
"CHAR_5","Leia Organa",150,49,"Human","Alderaan",19,"feminine"
"CHAR_6","Owen Lars",178,120,"Human","Tatooine",52,"masculine"
"CHAR_7","Beru Whitesun Lars",165,75,"Human","Tatooine",47,"feminine"
"CHAR_8","R5-D4",97,32,"Droid","Tatooine",NA,"masculine"
"CHAR_9","Biggs Darklighter",183,84,"Human","Tatooine",24,"masculine"
"CHAR_10","Obi-Wan Kenobi",182,77,"Human","Stewjon",57,"masculine"
"CHAR_11","Anakin Skywalker",188,84,"Human","Tatooine",41.9,"masculine"
"CHAR_12","Chewbacca",228,112,"Wookiee","Kashyyyk",200,"masculine"
"CHAR_13","Han Solo",180,80,"Human","Corellia",29,"masculine"
"CHAR_14","Greedo",173,74,"Rodian","Rodia",44,"masculine"
"CHAR_15","Jabba Desilijic Tiure",175,1358,"Hutt","Nal Hutta",600,"masculine"
"CHAR_16","Wedge Antilles",170,77,"Human","Corellia",21,"masculine"
"CHAR_17","Jek Tono Porkins",180,110,"Unknown","Bestine IV",NA,NA
"CHAR_18","Yoda",66,17,"Yoda's species",NA,896,"masculine"
"CHAR_19","Palpatine",170,75,"Human","Naboo",82,"masculine"
"CHAR_20","Boba Fett",183,78.2,"Human","Kamino",31.5,"masculine"
"CHAR_21","IG-88",200,140,"Droid",NA,15,"masculine"
"CHAR_22","Bossk",190,113,"Trandoshan","Trandosha",53,"masculine"
"CHAR_23","Lando Calrissian",177,79,"Human","Socorro",31,"masculine"
"CHAR_24","Lobot",175,79,"Human","Bespin",37,"masculine"
"CHAR_25","Ackbar",180,83,"Mon Calamari","Mon Cala",41,"masculine"
"CHAR_26","Wicket Systri Warrick",88,20,"Ewok","Endor",8,"masculine"
"CHAR_27","Nien Nunb",160,68,"Sullustan","Sullust",NA,"masculine"
"CHAR_28","Qui-Gon Jinn",193,89,"Human",NA,92,"masculine"
"CHAR_29","Nute Gunray",191,90,"Neimodian","Cato Neimoidia",NA,"masculine"
"CHAR_30","Padmé Amidala",185,45,"Human","Naboo",46,"feminine"
"CHAR_31","Jar Jar Binks",196,66,"Gungan","Naboo",52,"masculine"
"CHAR_32","Roos Tarpals",224,82,"Gungan","Naboo",NA,"masculine"
"CHAR_33","Sebulba",112,40,"Dug","Malastare",NA,"masculine"
"CHAR_34","Darth Maul",175,80,"Zabrak","Dathomir",54,"masculine"
"CHAR_35","Ayla Secura",178,55,"Twi'lek","Ryloth",48,"feminine"
"CHAR_36","Ratts Tyerel",79,15,"Aleena","Aleen Minor",NA,"masculine"
"CHAR_37","Dud Bolt",94,45,"Vulptereen","Vulpter",NA,"masculine"
"CHAR_38","Ben Quadinaros",163,65,"Toong","Tund",NA,"masculine"
"CHAR_39","Mace Windu",188,84,"Human","Haruun Kal",72,"masculine"
"CHAR_40","Ki-Adi-Mundi",198,82,"Cerean","Cerea",92,"masculine"
"CHAR_41","Kit Fisto",196,87,"Nautolan","Glee Anselm",NA,"masculine"
"CHAR_42","Adi Gallia",184,50,"Tholothian","Coruscant",NA,"feminine"
"CHAR_43","Plo Koon",188,80,"Kel Dor","Dorin",22,"masculine"
"CHAR_44","Gregar Typho",185,85,"Unknown","Naboo",NA,NA
"CHAR_45","Poggle the Lesser",183,80,"Geonosian","Geonosis",NA,"masculine"
"CHAR_46","Luminara Unduli",170,56.2,"Mirialan","Mirial",58,"feminine"
"CHAR_47","Barriss Offee",166,50,"Mirialan","Mirial",40,"feminine"
"CHAR_48","Dooku",193,80,"Human","Serenno",102,"masculine"
"CHAR_49","Jango Fett",183,79,"Human","Concord Dawn",66,"masculine"
"CHAR_50","Zam Wesell",168,55,"Clawdite","Zolan",NA,"feminine"
"CHAR_51","Dexter Jettster",198,102,"Besalisk","Ojom",NA,"masculine"
"CHAR_52","Lama Su",229,88,"Kaminoan","Kamino",NA,"masculine"
"CHAR_53","Wat Tambor",193,48,"Skakoan","Skako",NA,"masculine"
"CHAR_54","Shaak Ti",178,57,"Togruta","Shili",NA,"feminine"
"CHAR_55","Grievous",216,159,"Kaleesh","Kalee",NA,"masculine"
"CHAR_56","Tarfful",234,136,"Wookiee","Kashyyyk",NA,"masculine"
"CHAR_57","Raymus Antilles",188,79,"Human","Alderaan",NA,"masculine"
"CHAR_58","Sly Moore",178,48,"Unknown","Umbara",NA,NA
"CHAR_59","Tion Medon",206,80,"Pau'an","Utapau",NA,"masculine"
